"","level","id","name","unempratef","pcthsf","povratef","kidspovf","shortcommf","pctburdenf","preschf","pctoppyouthf","ythforcef","noinsf","mincf","wm_expf","unemprate","pcths","povrate","kidspov","shortcomm","pctburden","presch","pctoppyouth","ythforce","noins","minc","wm_exp","wbidx","rank"
"142","05_town","0900304300","Berlin town, Hartford County, Connecticut",871.707953914907,862.980769230769,932.517918552673,948.73206999274,717.307692307692,788.608973042612,698.473282442748,1000,214.765100671141,941.747572815534,357.468417731704,594.220551144736,0.0472005798151839,0.936,0.0324732229795521,0.0344456404736276,0.712,0.130985743877178,0.698473282442748,0,0.191,0.025,93328,80.5977722772277,744.044191820605,NA
"143","05_town","0900305910","Bloomfield town, Hartford County, Connecticut",724.834062588079,814.903846153846,854.766339715573,963.204645413517,692.307692307692,752.258683841029,877.022653721683,906.060606060606,261.744966442953,899.676375404531,257.260098022009,563.372460078868,0.0876643706950532,0.916,0.0667289995571084,0.0247218788627936,0.699,0.145031958163858,0.877022653721683,0.031,0.212,0.038,73593,80.146240147009,713.951035812532,NA
"144","05_town","0900308490","Bristol town, Hartford County, Connecticut",792.522797106957,766.826923076923,769.877330278028,746.064020558874,607.692307692308,751.652887901418,703.703703703704,684.848484848485,389.261744966443,841.423948220065,211.525295102059,502.680770034848,0.0690161087490269,0.896,0.104129384021007,0.170613236187007,0.655,0.145266045423373,0.703703703703704,0.104,0.269,0.056,64586,79.2578789179906,647.340017790843,NA
"145","05_town","0900310100","Burlington town, Hartford County, Connecticut",879.457413825409,944.711538461538,954.735720896131,987.057633973711,290.384615384615,922.125138156128,722.627737226277,1000,270.693512304251,928.802588996764,501.202742840513,742.188276243786,0.0450656018254421,0.97,0.0226845076311938,0.00869565217391304,0.49,0.0793933987511151,0.722627737226277,0,0.216,0.029,121635,82.7636172228656,761.998909859094,NA
"146","05_town","0900312270","Canton town, Hartford County, Connecticut",894.650299124692,947.115384615385,939.825845823771,1000,228.846153846154,881.848123887014,572.164948453608,909.090909090909,214.765100671141,893.203883495146,343.585998370858,683.187064693001,0.040879958427161,0.971,0.0292534977008121,0,0.458,0.0949569495694957,0.572164948453608,0.03,0.191,0.04,90594,81.9,709.02364267264,NA
"147","05_town","0900322070","East Granby town, Hartford County, Connecticut",805.14622761199,956.73076923077,944.044971627535,1000,365.384615384615,832.979674849917,525.547445255475,1000,360.178970917226,896.440129449838,357.757846372366,785.665124396951,0.0655383507382067,0.975,0.0273946360153257,0,0.529,0.113840340103921,0.525547445255474,0,0.256,0.039,93385,83.4,735.822981258057,NA
"148","05_town","0900322630","East Hartford town, Hartford County, Connecticut",689.221531927472,605.769230769231,710.411302401663,749.509971293802,803.846153846154,653.429201085622,642.540620384047,618.181818181818,434.004474272931,779.935275080906,147.866227242902,398.931974335485,0.0974756310922269,0.829,0.130328915855022,0.168297988036977,0.757,0.183220927856121,0.642540620384047,0.126,0.289,0.075,52049,77.739278800086,602.803981735169,NA
"149","05_town","0900324800","East Windsor town, Hartford County, Connecticut",860.432001356896,867.788461538462,847.407020214042,745.831842576029,642.307692307692,714.7460261118,555.555555555556,781.818181818182,391.498881431767,822.006472491909,264.688766465652,504.308688120686,0.0503071073413279,0.938,0.0699713672154617,0.170769230769231,0.673,0.159527326440177,0.555555555555556,0.072,0.27,0.062,75056,79.2817072099763,666.532465832389,NA
"150","05_town","0900325990","Enfield town, Hartford County, Connecticut",790.372540665789,807.692307692308,837.582994727712,849.677389407232,686.538461538462,872.878757499957,511.441647597254,796.969696969697,400.447427293065,867.313915857605,256.757406172439,503.819532135714,0.0696085048936889,0.913,0.074299634591961,0.100998003992016,0.696,0.0984228268721406,0.511441647597254,0.067,0.274,0.048,73494,79.2745472971171,681.791006463103,NA
"151","05_town","0900327600","Farmington town, Hartford County, Connecticut",911.60215736563,918.269230769231,869.617417002191,943.712473572939,684.615384615384,782.467420887736,640.449438202247,987.878787878788,313.199105145414,932.038834951456,364.866620002646,680.195398612269,0.0362097175784307,0.959,0.0601859146053254,0.0378181818181818,0.695,0.133358917777991,0.640449438202247,0.004,0.235,0.028,94785,81.8562101474788,752.409355750494,NA
"152","05_town","0900331240","Glastonbury town, Hartford County, Connecticut",844.199243169116,935.096153846154,919.551063775819,934.248622396563,651.923076923077,897.119967109691,778.730703259005,918.181818181818,237.136465324385,922.330097087379,450.476565293016,727.309899109842,0.0547792359598321,0.966,0.0381861575178998,0.0441767068273092,0.678,0.0890557150217119,0.778730703259005,0.027,0.201,0.031,111645,82.5458382586132,768.025306289655,NA
"153","05_town","0900332640","Granby town, Hartford County, Connecticut",876.407298990061,959.134615384615,917.9549267351,890.355033899541,428.846153846154,909.913452353795,540.372670807454,1000,152.125279642058,967.637540453074,448.318544726681,625.846467608077,0.0459059091649031,0.976,0.0388893832873543,0.0736677115987461,0.562,0.0841121495327103,0.540372670807453,0,0.163,0.017,111220,81.0606896551724,726.409332037218,NA
"154","05_town","0900337070","Hartford town, Hartford County, Connecticut",461.576715086338,360.576923076923,314.099496927248,366.502479315459,715.384615384615,391.687571998508,615.721720076691,745.454545454545,407.158836689038,663.430420711974,55.4115484856626,356.836329584977,0.160191830549681,0.727,0.304935899615738,0.425631146709926,0.711,0.284361223866265,0.615721720076691,0.084,0.277,0.111,33841,77.1231130831689,454.486766899332,NA
"155","05_town","0900337140","Hartland town, Hartford County, Connecticut",681.686371566507,862.980769230769,938.718006231425,955.790927930002,65.3846153846153,929.044739561622,744.68085106383,1000,203.579418344519,944.983818770227,363.769837785402,765.16951245616,0.0995515695067265,0.936,0.0297415894685519,0.0297029702970297,0.373,0.0767195767195767,0.74468085106383,0,0.186,0.024,94569,83.1,704.649072360423,NA
"156","05_town","0900344700","Manchester town, Hartford County, Connecticut",741.489121989203,848.557692307692,754.171119119555,764.26028331187,659.615384615385,717.065239003239,654.676258992806,772.727272727273,478.747203579418,847.89644012945,225.433102940156,516.829540915643,0.083075897995033,0.93,0.111049223699784,0.158387622149837,0.682,0.158631153068105,0.654676258992806,0.075,0.309,0.054,67325,79.4649784316084,665.122388302641,NA
"157","05_town","0900345820","Marlborough town, Hartford County, Connecticut",888.333046200647,935.096153846154,950.08680312845,1000,448.076923076923,940.658598332371,776.041666666667,781.818181818182,295.302013422819,932.038834951456,443.393180139987,409.912238815801,0.0426203630623521,0.966,0.0247327269826073,0,0.572,0.0722318339100346,0.776041666666667,0.072,0.227,0.028,110250,77.9,733.396470033288,NA
"158","05_town","0900350440","New Britain town, Hartford County, Connecticut",728.767126742314,552.884615384615,490.629714909965,453.850689302866,880.769230769231,595.693270438384,533.849129593811,672.727272727273,436.241610738255,799.352750809061,105.020633034116,323.638944459493,0.0865808106149301,0.807,0.227160248023209,0.366944068124637,0.797,0.205530826118958,0.53384912959381,0.108,0.29,0.069,43611,76.6371936792293,547.785415742449,NA
"159","05_town","0900352140","Newington town, Hartford County, Connecticut",845.499629066932,802.884615384616,897.991088160499,939.939587671193,784.615384615385,879.112424479707,613.588110403397,978.787878787879,319.910514541387,906.148867313916,285.634260197726,626.524103069502,0.0544209793455558,0.911,0.0476850476850477,0.0403530895334174,0.747,0.0960140586308811,0.613588110403397,0.007,0.238,0.036,79181,81.0706083948038,740.053038641012,NA
"160","05_town","0900360120","Plainville town, Hartford County, Connecticut",857.052147347259,774.038461538462,824.845200282699,948.977210857898,800,813.312793217926,803.203661327231,933.333333333333,378.076062639821,799.352750809061,200.725036879483,514.342974717808,0.0512382578992314,0.899,0.0799116497706292,0.0342809364548495,0.755,0.121439873417722,0.803203661327231,0.022,0.264,0.069,62459,79.4285818672362,720.604969412582,NA
"161","05_town","0900365370","Rocky Hill town, Hartford County, Connecticut",887.179883814957,875,848.14051210001,928.947060885824,830.769230769231,777.265165724543,684.895833333333,1000,393.736017897092,941.747572815534,286.852907105774,537.799319926259,0.042938059565138,0.941,0.0696482054926646,0.0477386934673367,0.771,0.135369135369135,0.684895833333333,0,0.271,0.025,79421,79.7719189475276,749.36112536438,NA
"162","05_town","0900368940","Simsbury town, Hartford County, Connecticut",882.48924536628,939.903846153846,926.367530862791,991.783434817695,484.615384615385,836.391196300146,810.752688172043,1000,234.89932885906,925.566343042071,474.844425758525,725.512342832763,0.0442303315378196,0.968,0.035182959678422,0.0055205047318612,0.591,0.112522084805654,0.810752688172043,0,0.2,0.03,116444,82.5195269250126,769.427147231717,NA
"163","05_town","0900370550","Southington town, Hartford County, Connecticut",905.864449961855,877.403846153846,924.496750813184,954.256716311233,663.461538461538,870.590187726908,709.923664122137,851.515151515152,286.353467561521,912.621359223301,344.611692851798,596.387462979134,0.0377904572893409,0.942,0.0360071876151861,0.0307337687283903,0.684,0.0993071593533487,0.709923664122137,0.049,0.223,0.034,90796,80.6294899713467,741.457190640134,NA
"164","05_town","0900371390","South Windsor town, Hartford County, Connecticut",896.733580147631,913.461538461539,945.192510769038,1000,682.692307692308,829.301631354053,707.964601769911,972.727272727273,286.353467561521,964.401294498382,421.741886740335,638.436538200152,0.0403060140256428,0.957,0.0268890534273801,0,0.694,0.11526158291198,0.707964601769911,0.009,0.223,0.018,105986,81.2449740370457,771.583885826845,NA
"165","05_town","0900374540","Suffield town, Hartford County, Connecticut",866.33886613323,802.884615384616,862.27653618741,1000,653.846153846154,830.821609638671,674.285714285714,857.575757575758,328.859060402685,941.747572815534,420.680648391243,618.619189167113,0.0486797647353272,0.911,0.0634201585503964,0,0.679,0.114674243961843,0.674285714285714,0.047,0.242,0.025,105777,80.9549019607843,738.161310319011,NA
"166","05_town","0900382590","West Hartford town, Hartford County, Connecticut",870.788562406103,879.807692307692,835.730755636555,885.509838998211,788.461538461538,772.874369629756,687.547169811321,878.787878787879,331.096196868009,938.511326860841,367.471477768598,720.519144355787,0.0474538723875594,0.943,0.0751156937565966,0.0769230769230769,0.749,0.137065794850838,0.687547169811321,0.04,0.243,0.026,95298,82.4464400834281,746.425495991024,NA
"167","05_town","0900384900","Wethersfield town, Hartford County, Connecticut",877.302601560719,836.538461538462,886.455833925138,973.552211582307,851.923076923077,811.362848579689,727.53209700428,936.363636363636,290.82774049217,919.093851132686,297.16570656513,705.761257848251,0.0456592531005335,0.925,0.0527672479150872,0.0177696078431373,0.782,0.122193356838003,0.72753209700428,0.021,0.225,0.032,81452,82.2304247741487,759.489943626295,NA
"168","05_town","0900387000","Windsor town, Hartford County, Connecticut",805.111941787254,834.134615384615,896.36049212733,960.158299613144,742.307692307692,842.717872635337,878.048780487805,906.060606060606,304.250559284116,896.440129449838,338.361049752602,559.087232140109,0.0655477964908162,0.924,0.0484034553911797,0.0267686424474187,0.725,0.110077376565954,0.878048780487805,0.031,0.231,0.039,89565,80.0835160680529,746.919939252537,NA
"169","05_town","0900387070","Windsor Locks town, Hartford County, Connecticut",798.894485608352,802.884615384616,850.054065870745,882.859603789836,788.461538461538,847.290750403342,581.632653061224,400,315.436241610738,867.313915857605,224.148445991256,490.922977501751,0.0672607070997413,0.911,0.0688051323175621,0.0787037037037037,0.749,0.108310358408822,0.581632653061224,0.198,0.236,0.048,67072,79.085776822668,654.15827446175,NA
"170","05_town","0900502760","Barkhamsted town, Litchfield County, Connecticut",836.519927832988,925.480769230769,950.909120498012,1000,301.923076923077,952.551245707374,384.615384615385,1000,208.053691275168,983.818770226537,448.206835426777,676.35519404607,0.0568948891031823,0.962,0.0243704305442729,0,0.496,0.0676363636363636,0.384615384615385,0,0.188,0.012,111198,81.8,722.36950131518,NA
"171","05_town","0900504930","Bethlehem town, Litchfield County, Connecticut",894.479470704523,903.846153846154,869.381499553151,630.883720930233,425,669.958033127679,509.803921568628,981.818181818182,243.847874720358,944.983818770227,349.262861884181,628.53209951756,0.0409270216962525,0.953,0.0602898550724638,0.248,0.56,0.176833976833977,0.509803921568627,0.006,0.204,0.024,91712,81.1,670.983136370073,NA
"172","05_town","0900508210","Bridgewater town, Litchfield County, Connecticut",820.019800560452,925.480769230769,931.960932329843,1000,438.461538461538,839.261291556023,1000,796.969696969697,35.7941834451901,951.456310679612,402.771616538388,655.859582105281,0.0614406779661016,0.962,0.0327186198691255,0,0.567,0.111413043478261,1,0.067,0.111,0.022,102250,81.5,733.169643489733,NA
"173","05_town","0900510940","Canaan town, Litchfield County, Connecticut",936.575307599898,930.288461538462,913.663403445768,1000,740.384615384615,762.236325184569,125,860.606060606061,187.919463087248,766.990291262136,276.677205423574,NA,0.0293296089385475,0.964,0.0407801418439716,0,0.724,0.141176470588235,0.125,0.046,0.179,0.079,77417,NA,681.849193957485,NA
"174","05_town","0900516050","Colebrook town, Litchfield County, Connecticut",851.7758932249,884.615384615385,901.539717317113,1000,209.615384615385,698.576593188867,600,775.757575757576,250.559284116331,899.676375404531,313.063971019706,614.868358223701,0.0526918671248569,0.945,0.0461215932914046,0,0.448,0.165775401069519,0.6,0.074,0.207,0.038,84583,80.9,666.670711456958,NA
"175","05_town","0900517240","Cornwall town, Litchfield County, Connecticut",878.949691467137,911.057692307692,876.429267519815,776.744186046512,557.692307692308,754.638212448473,692.307692307692,1000,89.4854586129754,906.148867313916,272.340853509103,NA,0.0452054794520548,0.956,0.0571847507331378,0.15,0.629,0.144112478031634,0.692307692307692,0,0.135,0.036,76563,NA,701.435839020511,NA
"176","05_town","0900532290","Goshen town, Litchfield County, Connecticut",886.622368122595,906.25,787.453809063159,1000,280.769230769231,832.09942765339,523.809523809524,412.121212121212,149.888143176734,893.203883495146,371.168040056344,731.01015922151,0.0430916552667578,0.954,0.0963855421686747,0,0.485,0.114180478821363,0.523809523809524,0.194,0.162,0.04,96026,82.6,647.866316457404,NA
"177","05_town","0900537280","Harwinton town, Litchfield County, Connecticut",893.092315228802,824.519230769231,898.711923463885,811.598469237563,480.769230769231,916.9140353712,1000,778.787878787879,174.496644295302,870.550161812298,412.698511143529,777.565231088214,0.0413091833492215,0.92,0.0473674621971215,0.126582278481013,0.589,0.0814070351758794,1,0.073,0.173,0.047,104205,83.2814395979178,736.641969330594,NA
"178","05_town","0900540290","Kent town, Litchfield County, Connecticut",637.109122704497,867.788461538462,797.522142719008,1000,625,548.13686660553,825,769.69696969697,111.856823266219,695.7928802589,210.905816257134,662.69145275221,0.111832611832612,0.938,0.0919496375429226,0,0.664,0.223907225691347,0.825,0.076,0.145,0.101,64464,81.6,645.958377983244,NA
"179","05_town","0900543370","Litchfield town, Litchfield County, Connecticut",810.723552157577,911.057692307692,841.045845092968,785.143136177745,492.307692307692,709.117843907859,660.550458715596,857.575757575758,163.31096196868,815.533980582524,281.541637664865,624.616893127073,0.0640017965416573,0.956,0.0727739726027397,0.144356955380577,0.595,0.161702127659574,0.660550458715596,0.047,0.168,0.064,78375,81.0426920298579,662.710454298836,NA
"180","05_town","0900549460","Morris town, Litchfield County, Connecticut",704.398181496391,896.634615384615,941.976705319195,949.37509887676,448.076923076923,782.533631038271,562.5,1000,239.373601789709,951.456310679612,336.03546523641,457.73533334431,0.0932944606413995,0.95,0.0283058724123363,0.0340136054421769,0.572,0.133333333333333,0.5625,0,0.202,0.022,89107,78.6,689.174655520183,NA
"181","05_town","0900551350","New Hartford town, Litchfield County, Connecticut",941.330375972195,870.192307692308,937.626204310446,1000,311.538461538461,787.831968074938,609.022556390978,1000,214.765100671141,970.873786407767,372.513629350647,765.16951245616,0.0280195865070729,0.939,0.0302226153619342,0,0.501,0.131285988483685,0.609022556390977,0,0.191,0.016,96291,83.1,731.738658572087,NA
"182","05_town","0900552630","New Milford town, Litchfield County, Connecticut",813.21549415365,831.730769230769,886.684461677031,915.924019172732,438.461538461538,748.746934064355,471.563981042654,942.424242424242,304.250559284116,802.588996763754,308.458501246375,618.387864062996,0.0633152659479421,0.923,0.052666519141403,0.0564885496183206,0.567,0.146388942962819,0.471563981042654,0.019,0.231,0.068,83676,80.9515159905856,673.536446798684,NA
"183","05_town","0900553470","Norfolk town, Litchfield County, Connecticut",927.498619040059,817.307692307692,923.860495825318,898.520084566596,609.615384615385,702.288468360844,1000,1000,98.434004474273,822.006472491909,263.612295030209,935.966278629411,0.0318302387267905,0.917,0.0362875087229588,0.0681818181818182,0.656,0.164341085271318,1,0,0.139,0.062,74844,85.6,749.925816278475,NA
"184","05_town","0900554030","North Canaan town, Litchfield County, Connecticut",958.706997654922,798.076923076923,872.751213450886,1000,719.230769230769,773.313661578372,457.831325301205,1000,302.013422818792,841.423948220065,251.258261999873,170.79676617325,0.0232323232323233,0.909,0.0588052271313006,0,0.713,0.136896046852123,0.457831325301205,0,0.23,0.056,72411,74.4,678.783607458755,NA
"185","05_town","0900560750","Plymouth town, Litchfield County, Connecticut",892.513371407132,812.5,885.781516893778,936.006192949069,503.846153846154,801.560783303855,526.923076923077,966.666666666667,308.724832214765,902.912621359223,256.432433663627,430.835269521656,0.0414686825053996,0.915,0.0530643383911164,0.042995839112344,0.601,0.125980999586948,0.526923076923077,0.011,0.233,0.037,73430,78.2062562479174,685.39190989575,NA
"186","05_town","0900565930","Roxbury town, Litchfield County, Connecticut",978.427382194592,971.153846153846,950.142935015109,1000,178.846153846154,818.164227727107,1000,1000,17.897091722595,987.05501618123,488.67099046942,NA,0.017799352750809,0.981,0.0247079964061096,0,0.432,0.119565217391304,1,0,0.103,0.011,119167,NA,762.759785755459,NA
"187","05_town","0900566420","Salisbury town, Litchfield County, Connecticut",959.910480763559,906.25,886.494181813595,1000,1000,800.792662642083,389.830508474576,721.212121212121,111.856823266219,747.572815533981,306.127839034733,519.22216916668,0.0229007633587787,0.954,0.0527503526093089,0,0.859,0.126277811184606,0.389830508474576,0.092,0.145,0.085,83217,79.5,695.772466825629,NA
"188","05_town","0900567960","Sharon town, Litchfield County, Connecticut",945.211432246198,935.096153846154,722.717478074745,448.751076658053,648.076923076923,701.880181955484,829.268292682927,1000,29.082774049217,893.203883495146,297.114929610628,628.53209951756,0.0269503546099291,0.966,0.124907063197026,0.37037037037037,0.676,0.164498852333588,0.829268292682927,0,0.108,0.04,81442,81.1,673.244602101086,NA
"189","05_town","0900575730","Thomaston town, Litchfield County, Connecticut",854.088314538324,834.134615384615,871.835203285645,838.405315614618,671.153846153846,854.252745181222,670.731707317073,700,304.250559284116,893.203883495146,227.027499311519,572.22745306388,0.052054794520548,0.924,0.0592088027246529,0.108571428571429,0.688,0.10562015503876,0.670731707317073,0.099,0.231,0.04,67639,80.2758531540848,690.942595219167,NA
"190","05_town","0900576570","Torrington town, Litchfield County, Connecticut",758.847529085456,711.538461538462,782.924320615115,835.197553713688,623.076923076923,748.09070832577,500,827.272727272727,335.570469798658,796.116504854369,194.905997893554,403.018578073765,0.0782936528430512,0.873,0.0983811433719883,0.110726643598616,0.663,0.146642516938351,0.5,0.057,0.245,0.07,61313,77.7990955611091,626.379981187374,NA
"191","05_town","0900579510","Warren town, Litchfield County, Connecticut",737.012771848733,918.269230769231,880.127110918695,883.264933880529,430.769230769231,709.638820537577,1000,1000,232.662192393736,919.093851132686,384.999682462688,NA,0.0843091334894613,0.959,0.0555555555555556,0.0784313725490196,0.563,0.161500815660685,1,0,0.199,0.032,98750,NA,735.9852567921,NA
"192","05_town","0900579720","Washington town, Litchfield County, Connecticut",852.648225658069,932.692307692308,866.516342276307,1000,457.692307692308,704.633583225793,694.117647058824,969.69696969697,102.908277404922,902.912621359223,360.753686687984,731.010159221509,0.0524515393386545,0.965,0.0615521855486173,0,0.577,0.163434903047091,0.694117647058824,0.01,0.141,0.037,93975,82.6,714.631843997851,NA
"193","05_town","0900580490","Watertown town, Litchfield County, Connecticut",798.940550031201,819.711538461538,919.994187444174,890.434146998288,632.692307692308,894.697752879234,876.288659793815,863.636363636364,255.03355704698,925.566343042071,279.363306316729,559.645534840975,0.0672480163406395,0.918,0.0379909261720361,0.0736145574855252,0.668,0.0899916894218212,0.876288659793814,0.045,0.209,0.03,77946,80.0916881007175,726.33368734864,NA
"194","05_town","0900586440","Winchester town, Litchfield County, Connecticut",733.994884136817,747.596153846154,617.520000475948,651.720930232558,482.692307692308,690.773865845046,685.483870967742,581.818181818182,212.527964205817,822.006472491909,175.382258887536,529.245887793486,0.085140562248996,0.888,0.171254948899733,0.234,0.59,0.168790474200961,0.685483870967742,0.138,0.19,0.062,57468,79.6467199709249,577.563564866125,NA
"195","05_town","0900587910","Woodbury town, Litchfield County, Connecticut",867.670557578268,879.807692307692,883.636676124446,1000,378.846153846154,739.881690430986,713.740458015267,736.363636363636,279.642058165548,964.401294498382,304.634996572374,860.628001257433,0.0483128834355828,0.943,0.0540093119503363,0,0.536,0.149814585908529,0.713740458015267,0.087,0.22,0.018,82923,84.497252578899,717.437767930016,NA
"196","05_town","0900714300","Chester town, Middlesex County, Connecticut",987.663073375921,913.461538461539,914.846696930476,1000,436.538461538461,715.445152742424,0,1000,194.630872483221,909.385113268608,323.686509901524,717.346417927651,0.0152549177037334,0.957,0.0402588066139468,0,0.566,0.159257175014069,0,0,0.182,0.035,86675,82.4,676.083653052485,NA
"197","05_town","0900715350","Clinton town, Middlesex County, Connecticut",850.795183201754,858.173076923077,813.638826497604,961.151788762851,540.384615384615,703.06248666226,413.636363636364,948.484848484848,270.693512304251,760.517799352751,272.066657954792,621.594841194654,0.0529620529620529,0.934,0.0848489519112207,0.0261011419249592,0.62,0.164041994750656,0.413636363636364,0.017,0.216,0.081,76509,80.9984574111335,667.850000029985,NA
"198","05_town","0900718080","Cromwell town, Middlesex County, Connecticut",920.045094168735,870.192307692308,884.134257895166,1000,615.384615384615,869.200910479119,517.482517482517,842.424242424242,395.973154362416,906.148867313916,319.527877327811,642.932088123791,0.0338836865450961,0.939,0.0537900874635569,0,0.659,0.0998439937597504,0.517482517482518,0.052,0.272,0.036,85856,81.3107766576743,731.95382772122,NA
"199","05_town","0900719130","Deep River town, Middlesex County, Connecticut",908.65049672942,927.884615384616,870.611976414045,669.798244263053,684.615384615384,753.270449706009,656.565656565657,972.727272727273,259.507829977629,760.517799352751,234.080418291847,409.912238815801,0.0370229007633588,0.963,0.0597477317990706,0.221854304635762,0.695,0.144640998959417,0.656565656565657,0.009,0.211,0.081,69028,77.9,675.678531903624,NA
"200","05_town","0900720810","Durham town, Middlesex County, Connecticut",915.261810970294,932.692307692308,928.878353415704,1000,378.846153846154,998.386793008358,712.64367816092,900,248.322147651007,941.747572815534,473.767954323083,628.53209951756,0.0352014821676703,0.965,0.0340767419310154,0,0.536,0.0499249249249249,0.71264367816092,0.033,0.206,0.025,116232,81.1,754.92323928341,NA
"201","05_town","0900722280","East Haddam town, Middlesex County, Connecticut",816.82325693022,855.769230769231,897.670966209379,867.909925183356,248.076923076923,741.23648539181,530.612244897959,1000,210.290827740492,857.605177993527,280.536253965726,776.442584931892,0.0623213264722698,0.933,0.0478260869565217,0.0887480190174326,0.468,0.14929107589658,0.530612244897959,0,0.189,0.051,78177,83.2650071123755,673.58115642421,NA
"202","05_town","0900722490","East Hampton town, Middlesex County, Connecticut",861.595111528346,889.423076923077,876.54465690411,981.472546559876,182.692307692308,908.65544531076,392.344497607656,948.484848484848,263.982102908277,970.873786407767,386.797186652059,727.764822293991,0.0499866702212743,0.947,0.0571339124990217,0.012448132780083,0.434,0.0845982594616474,0.392344497607655,0.017,0.213,0.016,99104,82.5524970963995,699.21919910609,NA
"203","05_town","0900726270","Essex town, Middlesex County, Connecticut",816.046906234857,920.673076923077,892.596908709353,1000,542.307692307692,801.962871796843,0,1000,44.7427293064877,941.747572815534,329.688345923661,696.850805986859,0.0625352112676056,0.96,0.0500616142945163,0,0.621,0.125825627476882,0,0,0.115,0.025,87857,82.1,665.55140916703,NA
"204","05_town","0900735230","Haddam town, Middlesex County, Connecticut",918.993394093271,954.326923076923,900.840009835767,751.937984496124,278.846153846154,862.327414675638,1000,1000,196.868008948546,922.330097087379,421.406758840621,785.665124396951,0.0341734301580521,0.974,0.0464298702873076,0.166666666666667,0.484,0.1025,1,0,0.183,0.031,105920,83.4,749.461822441448,NA
"205","05_town","0900740710","Killingworth town, Middlesex County, Connecticut",903.389381463486,978.365384615385,928.347404068913,1000,284.615384615385,779.814415032155,0,1000,154.362416107383,925.566343042071,459.453930848969,860.815701513181,0.0384723392305533,0.984,0.0343106674984404,0,0.487,0.134384072998756,0,0,0.164,0.03,113413,84.5,689.560863442244,NA
"206","05_town","0900747080","Middlefield town, Middlesex County, Connecticut",893.468128524459,918.269230769231,860.820201792432,1000,717.307692307692,841.723232182075,840.70796460177,1000,201.342281879195,951.456310679612,410.865463086006,703.682676633791,0.0412056466997329,0.959,0.0640617900954112,0,0.712,0.110461718293396,0.84070796460177,0,0.185,0.022,103844,82.2,778.303598538022,NA
"207","05_town","0900747360","Middletown town, Middlesex County, Connecticut",821.841241901514,822.115384615385,749.129917653046,701.005742567975,713.461538461539,763.282027318117,757.042253521127,948.484848484848,411.633109619687,899.676375404531,208.113083759524,465.647462398582,0.0609388704572322,0.919,0.113270275332459,0.200886766712142,0.71,0.140772397977797,0.757042253521127,0.017,0.279,0.038,63914,78.7158120442141,688.452748808823,NA
"208","05_town","0900757320","Old Saybrook town, Middlesex County, Connecticut",867.489317186968,879.807692307692,897.103815715068,915.047254964426,609.615384615385,645.282342512854,521.951219512195,793.939393939394,194.630872483221,834.95145631068,260.266093728527,568.995219921158,0.0483628152051185,0.943,0.0480759620189905,0.0570776255707763,0.656,0.186368977673325,0.521951219512195,0.068,0.182,0.058,74185,80.2285420542446,665.756671933131,NA
"209","05_town","0900761800","Portland town, Middlesex County, Connecticut",860.804307175398,867.788461538462,840.478224042358,877.10689140175,573.076923076923,893.161695004252,1000,1000,250.559284116331,944.983818770227,332.613098502976,685.127353562029,0.0502045370026032,0.938,0.0730240549828179,0.0825688073394495,0.637,0.0905852417302799,1,0,0.207,0.024,88433,81.9284005504393,760.475004765892,NA
"210","05_town","0900781680","Westbrook town, Middlesex County, Connecticut",768.374029603709,800.480769230769,828.269417370192,913.621262458472,453.846153846154,701.524561225714,NA,854.545454545455,199.10514541387,799.352750809061,368.918620971905,717.346417927651,0.075669099756691,0.91,0.0784030088239549,0.0580357142857143,0.575,0.164636268708667,NA,0.048,0.184,0.069,95583,82.4,673.216780309359,NA
"211","05_town","0900901220","Ansonia town, New Haven County, Connecticut",665.185470996462,764.423076923077,585.02423285318,495.364037087703,528.846153846154,431.399834542079,277.486910994764,403.030303030303,360.178970917226,860.84142394822,114.932294552906,309.417521228737,0.104097571413288,0.895,0.18557192833669,0.339052287581699,0.614,0.269015900300817,0.277486910994764,0.197,0.256,0.05,45563,76.4290307328605,483.010852576734,NA
"212","05_town","0900903250","Beacon Falls town, New Haven County, Connecticut",800.143357411105,822.115384615385,923.802979711495,1000,317.307692307692,909.343545617437,869.565217391304,1000,205.816554809843,851.132686084142,332.21703825786,NA,0.0669166426305163,0.919,0.0363128491620112,0,0.504,0.0843323687474163,0.869565217391304,0,0.187,0.053,88355,NA,730.131314200569,NA
"213","05_town","0900904580","Bethany town, New Haven County, Connecticut",831.366561397746,903.846153846154,938.041120189551,941.441097979413,425,891.620272588326,522.988505747127,1000,266.219239373602,877.022653721683,441.331635787206,731.01015922151,0.0583146427427107,0.953,0.0300398117987695,0.039344262295082,0.56,0.0911808669656203,0.522988505747126,0,0.214,0.045,109844,82.6,730.823949987693,NA
"214","05_town","0900907310","Branford town, New Haven County, Connecticut",815.351595368584,879.807692307692,882.081499977559,918.977507240345,763.461538461538,782.336666233852,722.996515679443,800,310.961968680089,880.258899676375,266.262852055214,574.645161630533,0.062726769571367,0.943,0.0546944911765759,0.0544369873228934,0.736,0.133409443040039,0.722996515679443,0.066,0.234,0.044,75366,80.3112418300654,716.428491442602,NA
